channel_id,name,url,subscribers,country,videos,views,status,reject_reason,description
UC6YdqkNjnEXwVmJm_PZpHCQ,AI Byte Facts,https://www.youtube.com/@ai-byte-facts,9,IN,6,8693,rejected,subscriber_out_of_range,"Daily short tech facts, AI tools, and future technology explained in under 60 seconds. AI facts, tech shorts, artificial intelligence, future tech "
UC4FK5DEcMLB3CyJcbJfZEJA,Nick Puru | AI Automation,https://www.youtube.com/@nicholaspuru,85200,US,505,5086942,accepted,,"Learn the Best AI Automation Systems to Grow Your Company while saving you time. Using AI Agents, Automation, and custom systems I teach the best strategies to "
UCoexL82TpWsPwcY0ol55gqw,Dan ZeMan,https://www.youtube.com/@dan_zmann,21500,US,887,124918882,accepted,,Launched a venture backed prediction market startup out of my dorm room in 2019 with my best friend called Verse Gaming. I ran @VerseFantasy pages on social rac
UCJqx8MM4gDPDy8TqVVlPyLw,Arsh Goyal,https://www.youtube.com/@arshgoyal,280000,IN,790,21860970,accepted,,"I am a Senior Software Engineer  , passed out in 2021 from NIT Jalandhar (Gold Medalist)  I have been a Software Engineer Intern at Samsung R&D Institute Bangal"
UC3e0WmYLBCEGquUD-KjVIrA,Casey.aicreates,https://www.youtube.com/@caseysday,654,,167,274842,rejected,subscriber_out_of_range,"Agentic Coding: Tips, Tricks, and Tools"
UCASSdHBt3d-aROan7_9mWBA,Technicalview abc,https://www.youtube.com/@technicalviewabc,238,IN,43,22484,rejected,subscriber_out_of_range,"Hi guys,  Welcome to my YouTube channel. Here you find Tech related stuff. Subscribe this channel to Technology.  Thank You for visiting."
UC4JbHDcSCpK3TTcdvQYa-OA,RedGamingTech,https://www.youtube.com/@redgamingtech,110000,GB,10053,61736923,accepted,,"Focused on PC gaming and hardware, analysis of the latest AMD, Nvidia and Intel graphics cards, processors and other technologies. Benchmarks, reviews and news "
UC91RZv71f8p0VV2gaFI07pg,Vedantu JEE Made Ejee,https://www.youtube.com/@vedantumath,2500000,IN,11066,945372417,rejected,subscriber_out_of_range,"Welcome to Vedantu JEE Made EJEE, the best YouTube channel for JEE preparation, CBSE Boards class 11 and class 12 preparation, and other engineering exams in In"
UCWiL3v3vBxDu9RpE1of4CyA,Uday Xplores,https://www.youtube.com/@udaycodes45,2040,IN,199,320694,accepted,,"Hello Guys, Welcome to My Channel! 👋  I want to be a Good Streamer and Vlogger...  This channel is all about my journey, education, coding tutorials, and vlogs "
UCXhfHtONmMud8jMa6MWdN_w,Munna Digital Studio,https://www.youtube.com/@mdscreatorsyt,320,US,6,256,rejected,subscriber_out_of_range,"🚀 Welcome to Munna Digital Studio!  Your go-to channel for YouTube Growth, AI Tools, Online Business, Content Creation, and Digital Success.  Here you'll learn:"
UCnCRkTW9M3LyWkjBFuKbpRA,The Paperless Agent,https://www.youtube.com/@thepaperlessagent,10400,US,785,2243050,accepted,,
UCu24bSLlM_EBWsGEYZk9qew,Info Gum,https://www.youtube.com/@infogum-u8t,6170,US,188,77818,accepted,,Welcome to Info Gum—your primary source for high-level intelligence on the systems that rule the world. We specialize in deep-dive analysis of global power dyna
UCQIycDaLsBpMKjOCeaKUYVg,CNBC Awaaz.,https://www.youtube.com/@cnbcawaaz,6280000,IN,204084,2718159019,rejected,subscriber_out_of_range,CNBC Awaaz is one of India’s leading business channels and has been a trusted source for business news and information for over 21 years. Our channel is dedicat
UCS33V3Z_yOcF9aWpn9dW6Dw,TV Andi,https://www.youtube.com/@tvandi,68000,ID,2686,17961704,accepted,,"____  Channel ini merupakan channel resmi Penerbit Andi yang berisi tayangan-tayangan yang bermanfaat bagi kita semua, sekaligus tempat untuk berdiskusi dan bel"
UCxYi28YymDDjnHOvPuRb54Q,Rengaduraionline,https://www.youtube.com/@rengaduraionline,2060,,15,658654,accepted,,"I’m an Architect, Entrepreneur and M.Arch graduate helping people build better homes and grow wealth through property.  Here, I share practical insights on arch"
UC82iL_ME9puDTowvVEojBaA,lishnshell06,https://www.youtube.com/@lishnshell06,158,,146,73326,rejected,subscriber_out_of_range,
UCmhAFVCCdnCG0SjOOs0n_1w,HASHTAG TAMIL,https://www.youtube.com/@hashtagtamil2025,1150,IN,43,393977,accepted,,"Welcome to HASHTAG TAMIL – Tech | Money | Future Your one-stop channel for the latest tech updates, smartphone launches, AI trends, finance tips, and future inn"
UCigFs9q-GoCOdSwbEnIMiXw,Sol NewsFlash,https://www.youtube.com/@solnewsflash,50,,190,99039,rejected,subscriber_out_of_range,"ONE MINUTE  summaries and updates on key OFFICIAL statements, posts, and speeches from the U.S. and foreign government officials.            Official updates on"
UCc_KK4qnO5KqZS8n5EqN_Aw,Chris Pearson,https://www.youtube.com/@therealpearsonified,1040,,251,115863,accepted,,
UCWnkBElsh7yLjwCPXEZ0AtQ,Crypto Dreams,https://www.youtube.com/@crypto.dreams,303000,US,97,3765361,accepted,,"HIGGS-AROJD ✨ Hello everyone, I'm here to review awesome crypto projects for you! Let me know if you have any suggestions and enjoy the content! ✨  💫 Watch my"
UCrp_UI8XtuYfpiqluWLD7Lw,CNBC Television,https://www.youtube.com/@cnbctelevision,3370000,US,156362,2610699638,rejected,subscriber_out_of_range,Turn to CNBC TV for the latest stock market news and analysis. From market futures to live price updates CNBC is the leader in business news worldwide. Don’t mi
UC_dzE9mydhQuQ0NwmXByDtA,André Martin,https://www.youtube.com/@andremartinyt,400000,FR,1121,61964857,accepted,,"Déjà 2,9 millions sur TikTok et 490 mille sur Instagram ! On continue là-bas ? ➡️ @andremartinyt  partenariat@andremartin.net "
UCsTC7-7qYExzilWejSvB8tw,Oracle of Wisdom,https://www.youtube.com/@oracleofwisdom01,31400,US,296,174608,accepted,,"Oracle of Wisdom is about unlocking the secrets of success through motivation, deep formulas, and hidden knowledge from real scholars to provide a source for po"
UCoxnskYf-Iblu46COe20I5A,Tool Verzo AI,https://www.youtube.com/@toolverzoai,0,,1,0,rejected,subscriber_out_of_range,"ToolVerzoAI helps you discover the best AI tools, software, and apps that save time and boost productivity.  We test and review free and powerful tools for work"
UCUKyRkZuMdNv87E8xbObN4g,KSL News Utah,https://www.youtube.com/@kslnews,469000,US,31977,455683939,accepted,,"News in Utah, from St. George to Logan, Tooele to Moab, we've got you covered! We broadcast from Salt Lake City, Utah.   Stay with us for the latest videos and "
UCnETCgx0KBd-2RqlW5Ro1qw,Vinay AI Official | AI Tools & Earning,https://www.youtube.com/@vinayaiofficial,183,IN,209,45489,rejected,subscriber_out_of_range,"Vinay AI Official ek Hindi AI channel hai jahan aap Artificial Intelligence, ChatGPT, Gemini AI, AI tools, AI automation aur online earning ke baare me simple a"
UCAX0nxzAQ3YArABRv1aaSYw,World News In 3 Minutes,https://www.youtube.com/@worldnewsin3min,5,IN,5,72,rejected,subscriber_out_of_range,"Welcome to World News in 3 Minutes.  Get the latest updates on Artificial Intelligence, Technology, Startups, Business, Science, and Global Events — all explain"
UCXQbZmsuSr3ndvN8NGlo7oQ,Sam Bentley,https://www.youtube.com/@itssambentley,341000,GB,394,29260896,accepted,,"Good news and innovative solutions you may not have heard about!  I create accessible videos about positive solutions helping our planet, focusing on climate in"
UCywzgnq_ALnrRpWeEIq2yhg,powerfyng,https://www.youtube.com/@powerfyng7590,3,,24,4595,rejected,subscriber_out_of_range,
UCCXoCcu9Rp7NPbTzIvogpZg,Fox Business,https://www.youtube.com/@foxbusiness,3350000,US,89805,4956576190,rejected,subscriber_out_of_range,FOX Business Network (FBN) is a financial news channel delivering real-time information across all platforms that impact both Main Street and Wall Street. Headq
UChjesPMJi34UuM2jxWuzyhA,Know Do AI,https://www.youtube.com/@knowdoai,51,,11,1320,rejected,subscriber_out_of_range,"Welcome to KnowDoAI — where AI is treated as a tool, a system, and a discipline… not a magic trick.  This channel is focused on the practical side of AI:  build"
UCUZV4lN2BxFVETysOaJ0dCw,Jamie Shuell,https://www.youtube.com/@jamieshuell,30,,30,30047,rejected,subscriber_out_of_range,"🏆 Helping you master Claude  🤖 Use AI to save time, do cool stuff + build an AI agency   🚀 Practical daily tips and systems   Start here ⬇️"
UCt6lsfooCh1UsF_Ri_sX28Q,AI Snacks,https://www.youtube.com/@aisnackshq,1960,,444,550275,accepted,,"Welcome to AI Snacks — your go-to space for mastering the world of AI.  We break down complex ideas into simple, actionable tutorials. Whether you’re a beginner"
UC25afovsrhvtrli23D2rkFw,Adomic,https://www.youtube.com/@adomicarts,13500,LK,219,622740,accepted,,"Welcome to our Sinhala coding tutorials channel! Explore JavaScript, HTML, CSS, React.js, React Native, Flutter, UI/UX design with Figma, Python, Firebase, MERN"
UCFO99PAGgcqLHIjREk1Ldvg,Techfluencer Quest,https://www.youtube.com/@techfluencer-eval,10,,10,280,rejected,subscriber_out_of_range,"Welcome to Techfluencer Quest 🚀  Your weekly quest to actually understand AI — not the hype, the real skills. I break down prompt engineering, LLMs, RAG, AI age"
UCnjlICG8FM8k1DpThYfCcPQ,funza Academy,https://www.youtube.com/@funzaacademy,31200,NL,248,7103012,accepted,,An AI literacy channel for non-technical professionals and curious minds who want to understand AI — not just use it.                                           
UCJ2OGbBpXrEsQ-rWa4w2SBA,Tanay Kothari Snippets,https://www.youtube.com/@tanaykotharisnippers,17,,31,47356,rejected,subscriber_out_of_range,
UCqRSgCusefpflKo3o32fmDQ,afghan youtubers,https://www.youtube.com/@afghanyoutubers-channel,14600,,1461,21179092,accepted,,"Welcome to our channel! Here, we share videos with commentary, critique, and discussion using short clips for analysis and review under fair use. Our content is"
UC6Skebybgr2LPeRg8gFT11w,MICO YT,https://www.youtube.com/@mico-yt,25800,US,86,1275917,accepted,,"Welcome to MICO YT , where curiosity meets entertainment! Dive into a world of diverse content that sparks your imagination and knowledge.   From mind-bending c"
UCQ4UvAVilM3m3QorIcP_a2g,NEXORA AI,https://www.youtube.com/@nexora.techai,0,,3,40,rejected,subscriber_out_of_range,"Welcome to NEXORA AI.  Discover the future of Artificial Intelligence, cutting-edge AI tools, automation, productivity, technology trends, and digital innovatio"
UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,5060000,AR,72645,3725160490,rejected,subscriber_out_of_range,El canal líder de noticias en la Argentina. Calidad e información las 24 horas.
UCdIUcocMd4McHobj6boXZJg,Sahas Chopra,https://www.youtube.com/@sahaschopra,76700,CA,927,23700982,accepted,,"Entrepreneur, Creator & Educator"
UCLfLWkO-4_1SXsxIB4vEF_g,Sagar Hustle,https://www.youtube.com/@sagarhustle,16,IN,24,20801,rejected,subscriber_out_of_range,I'm Sagar Yaduvanshi and this channel all about best Side Hustle and Ai Tools. Money Making With Ai And Other Video Related Online Income.    ON THIS CHANNEL 👇👇
UCv3zZZBQxMSs0e_uYzrzZDg,Baynum Tech Works,https://www.youtube.com/@baynumtechworks,49,US,34,8604,rejected,subscriber_out_of_range,"Building, breaking, and learning with AI and tech.  I’m not the AI expert on the mountain. I’m the guy in the garage with a RTX 5090, a DGX Spark, and enough cu"
UChTY7robKxAnH1xwpRpO7UA,CodNovAi,https://www.youtube.com/@codnovai-r5g,3,,2,5,rejected,subscriber_out_of_range,"Codnov AI builds intelligent software that automates the work slowing your business down. On this channel: product walkthroughs, AI automation deep-dives, behin"
UC-IS3QJjWEsT9GyLkMP8lTg,Odds on Open Podcast,https://www.youtube.com/@oddsonopen,14800,,92,725123,accepted,,Conversations with leading thinkers on trading and investing. New episodes out every Thursday at 9am ET.  Hosted by Ethan Kho. Produced by Patrick Kho. 
UCJ_4iRtzHqp7C6t74EvPVOw,Joseph Raczynski,https://www.youtube.com/@joerazz,4550,US,698,1106584,accepted,,"Hey I'm Joe, a Technologist and Futurist spending time on the bleeding edge of technology and its impact on our lives, both professionally and personally.  I ha"
UC1WQwVDmNLEVa9wU5O2utHg,Ctrl Alt Podcast Insights,https://www.youtube.com/@ctrlaltpodcastinsights,22,,59,19208,rejected,subscriber_out_of_range,"Fan channel powered by QuickReel AI sharing the best startup, AI & Silicon Valley insights from Ctrl Alt Podcast with Vida Patil. Short clips on tech, founders,"
UC7JIdd6JEcDHe1nQNbA8lvg,AI with Hassan,https://www.youtube.com/@ai.with.hassan,20900,DE,84,955387,accepted,,"I'm Hassan, an AI enthusiast and practitioner with a passion to help you succeed in the AI era. As AI transforms industries and reshapes markets, I simplify com"
UC7vYR68FeVPSo2cLVzS7PMA,Dishant Sethi,https://www.youtube.com/@dishanttalkstech,3860,IN,823,6295929,accepted,,India First Tech 🇮🇳 Integrate Tech in Your Daily Life 🌍 Learn to Be Tech Smart 1% Everyday ☘️ techiedishantyt@gmail.com ✉️  🚀 Youtube : https://www.youtube.com/
UCB4x7sPXy30bRblHS9QNEQQ,DW Shift,https://www.youtube.com/@dwshift,74300,DE,1725,18009102,accepted,,"Artificial intelligence and cybersecurity, smart appliances and fake news – all of these are profoundly shaping our lives today. How can I use blockchain techno"
UCdOO1AwLPJ3ppG3UJAwzDzg,TECHBYITE,https://www.youtube.com/@techbyiteofficial,5,,4,0,rejected,subscriber_out_of_range,"🚀 Welcome to TechByite! TechByite is your destination for the latest technology news, AI updates, gadgets, smartphones, apps, tech tips, and digital innovations"
UC1J2_bmr--GVctIzRVghmmA,ToolsUnpacked,https://www.youtube.com/@unpacktheai,14,BE,89,2297,rejected,subscriber_out_of_range,"We test, break down and honestly review the best AI tools so you don't have to. Every week we unpack AI tools for productivity, writing, coding, video, and busi"
UCizfd2f87SPhOVlpm1FFUMQ,AIcha | Divulgadora de IA,https://www.youtube.com/@ia.conaicha,2940,ES,256,305391,accepted,,"Canal oficial de Inteligencia Artificial de BIG IA. Un espacio donde analizamos, explicamos y actualizamos todo lo que necesitas saber sobre la revolución tecno"
UCKvKKEv7vKfac51oAH2YATg,AdventureAmplified,https://www.youtube.com/@adventureamplified_official,19,,3,13708,rejected,subscriber_out_of_range,Daily Educational content!        
UCOoWQXQz5PMJbdr0WsTkdLg,Sterling Psychic Medium,https://www.youtube.com/@sterlingpsychicmedium,611000,US,454,27810365,accepted,,Sterling is an Internationally known Psychic Medium with over three decades of experience helping people worldwide by providing valuable insights.    During his
UCFuvb7B61wnXmsYKNr-X5qw,JohnnyTube,https://www.youtube.com/@johnnytubetube,27200,US,326,1040077,accepted,,✅ Want to make money with AI before everyone else? 🚀💰 Join the AI Income Weekly Newsletter 👉 https://ai-income-weekly.beehiiv.com/   
UCXaOCH5VB0s-fZAzFFFE5nA,Short and Clear Excel,https://www.youtube.com/@shortandclearexcel,299000,IN,752,45961093,accepted,,"500K Subscribers Challenge❣️ Welcome to Short and Clear Excel! Hi, I’m Vishal Aggarwal, a Microsoft Certified Excel Expert and the founder of Short and Clear Ex"
UCihJKu78W0oagf8sK21UVGA,BuildWithAi ,https://www.youtube.com/@buildwithai.lovable,4,,6,2838,rejected,subscriber_out_of_range,4/10 followers  Create websites & apps in seconds. No code. Just lovable AI. 
UCfaqC8_MJExZ1Ur4X_qzuYw,Ꮢɪᴛᴇsʜ ⸙,https://www.youtube.com/@robot_wala,1030,,63,380469,accepted,, WELCOME 🤗 TO MY YOUTUBE CHANNEL  ONLY GADGETS SHORTS  FUNNY  ENTERTAINMENT  TREND  NEW 
UC-weTtIWgw8LC0wbzyslG5A,Prisfer,https://www.youtube.com/@prisferlife,5,,8,188,rejected,subscriber_out_of_range,"Every week, we break down the most powerful AI hacks, hidden tools, and game-changing business strategies from across the tech world — delivered straight to you"
UCb3TZ4SD_Ys3j4z0-8o6auA,BBC News 中文,https://www.youtube.com/@bbcnewschinese,2510000,GB,7721,801439113,rejected,subscriber_out_of_range,This is the official YouTube account of BBC News Chinese. 這是BBC News 中文的官方YouTube賬戶。 
UCHDMfONWWKHk2mpn9_4aWvg,Sengo Academy,https://www.youtube.com/@sengoacademy,89500,IN,5942,6739270,accepted,,"Sengo Academy YouTube channel is for all types of competitive exams........... TNPSC like Group 1, Group 2, Group 4, Group 6&8 etc, TRB, TNUSRB-Sub Inspector & "
