channel_id,name,url,subscribers,country,videos,views,japan_ai_score,locale_reason,status,reject_reason,description
UCRk6UAzZHddalNDaRGejXqA,Kellyn McMullan,https://www.youtube.com/@kellynmcmullan,5530,,1754,5125612,0,,rejected,not_japan_ai_enough,Hi! I'm Kellyn (it rhymes with melon) and I'm a twenty-something living and working in NYC!   I work full-time as a social media manager and I also freelance in content creation/social media management on the weekends/ev
UCOBFpGvAZ4rDEgBK51zIjwQ,Ask Dav | Your AI Guide,https://www.youtube.com/@askdav123,6,,9,3649,2,ai_keywords:AI/ChatGPT,rejected,subscriber_out_of_range,"Ask Dav AI is your practical guide to creating content, videos, designs, websites, and digital assets using AI tools.  On this channel, I break down how viral-style AI content is made step by step from the idea, to the p"
UCZXhBMajvzTghLPIhdh_2RQ,JuneLow,https://www.youtube.com/@junelowstory,3130,US,709,882979,2,ai_keywords:AI/ChatGPT,rejected,not_japan_ai_enough,"I help online entrepreneurs, coaches &  business owners build their personal branding & authority via live video marketing through our 7-Day Amazing Video Challenge.  🦾 FREE CHATGPT COURSE 🦾  https://junelow.net/chatgpt "
UC8rZKAtCzrxkoOW72Nj6_5Q,みらいくんのスマホAI教室,https://www.youtube.com/@miraikun_sumaho_ai,0,,1,0,3,"japanese_text,ai_keywords:AI",rejected,subscriber_out_of_range,
UCzOMBStlSDfyai6rWdK3hWw,Software Testing Mentor,https://www.youtube.com/@softwaretestingmentor,210000,AU,1245,30183696,1,ai_keywords:AI,rejected,not_japan_ai_enough,"Hi There 👋! Thanks for stopping by. My name is Manish Verma and this channel is created for you. I have created this channel to share the practical knowledge about Jira, Confluence, Software Testing, Test Automation, Tes"
UCZTw-51VC0DP5L09PG2wFzw,James Sapp,https://www.youtube.com/@jamessapp-ww1pl,93,,156,11643,0,,rejected,subscriber_out_of_range,This Channel is about all things ERC and how to maximize your ERC Filing. 
UCsbNMcAtJJt1Ql3_2KHPL2A,AI BusinessBrains,https://www.youtube.com/@aibusinessbrains123,4410,AU,270,1092682,1,ai_keywords:AI,rejected,not_japan_ai_enough,"HIGGS-XV1X0  Welcome to 'AI Business Brains' on YouTube! This is the place where we talk all about AI - that's artificial intelligence - and how it's changing the business world. We've got videos on the latest AI news, c"
UCULj2e4vKQ0B4TDE_gUXdSw,Taha El-Helwani,https://www.youtube.com/@tahahelwani843,2,,5,0,0,,rejected,subscriber_out_of_range,
UC_lcYgRn9kD-KpaYZfcZ25w,Saumya,https://www.youtube.com/@jhasaumya155,5,,3,2057,0,,rejected,subscriber_out_of_range,
UCDBCew_8CCzAGJkvZq2Qj0w,AI副業ラボ,https://www.youtube.com/@ai副業ラボ-e9s,0,,10,2441,3,"japanese_text,ai_keywords:AI",rejected,subscriber_out_of_range,
UCkM_tde63gTvLF5K9E--PTg,haku_46w,https://www.youtube.com/@webマーケティングhaku,19,,184,105855,2,japanese_text,rejected,subscriber_out_of_range,▼1人で自宅でできるWEBマーケティングの取り組み方 を受け取る→ [https://lin.ee/rLP4qPO] LINE登録はちょっと考えたいという方はここからでも考えてみてください →https://shiro-market.github.io/lp/  このチャンネルについて... 📌 まず最初にこれだけ読んでください。    副業・WEBマーケで稼ぐ「正しい順番」を   LINEで無料公開しています。   ═════════
UCJ-7G59qmhEO4QqxzER2cbg,Amrit Talks,https://www.youtube.com/@amrit_talks,59100,IN,1202,10226523,2,ai_keywords:AI/ChatGPT,rejected,not_japan_ai_enough,"Welcome to Amrittalks, your go-to destination for everything Artificial Intelligence and technology! 🚀 We cover the latest AI trends, breaking news, and powerful AI tools shaping industries worldwide. Whether you’re curi"
UCf4sXk66VuWGlg4Nh0tuCdA,Devsplainers,https://www.youtube.com/@devsplainers,4280,,77,353042,1,ai_keywords:AI,rejected,not_japan_ai_enough,"Welcome to Devsplainers. Plain-English explainers of professional software, developer tools, and complex technical concepts.  Most tech tutorials are either dense textbook documentation or monotone screen recordings. We "
UCrtWPIOE1SxFGja79GIDZYg,iamumagy,https://www.youtube.com/@iamumagy,1,,1,489,0,,rejected,subscriber_out_of_range,
UC5y-Hrs87ACfg9RLFpJ0_dQ,ジェシー・AIの本質と未来,https://www.youtube.com/@jesse_ai_lab,292,JP,6,18619,8,"country_jp,japanese_text,ai_keywords:AI/ChatGPT/Claude/エージェント",rejected,subscriber_out_of_range,"AIは、日々の仕事を変えるだけでなく、社会や人生そのものを大きく変えていきます。 このチャンネルは、身近な活用から社会全体の動きまでを多角的に掘り下げ、その本質に迫ります。  最新ツールの紹介やニュースを""追うだけ""では終わりません。 経営・財務の実務経験と、AIの技術的な理解の両方を持つ立場から、 話題に流されず、「本当に役立つことは何か」を見抜いてお届けします。  ▼ 扱うテーマ ・実演と検証：Claude Code などのAIエー"
UCTnpgU82qFcsD-ljCKz4guQ,AI実装ラボ,https://www.youtube.com/@ai_jisso_lab,1,,37,4769,3,"japanese_text,ai_keywords:AI",rejected,subscriber_out_of_range,
UCy4UYIOeN99HyC2fux4Kluw,AutomationFlow ,https://www.youtube.com/@aiautomationhelp,6340,,1467,8604411,1,ai_keywords:AI,rejected,not_japan_ai_enough,The #1 Place to get your AI Information & Tips to build your ai side hustle (or main hustle) in 2025 and 2026 
UCCXN1RwNRDHMhsthPZsEpUA,VOID SIGNAL | AI未来研究所,https://www.youtube.com/@voidsignal-ai-lab,1,,16,10521,5,"japanese_text,ai_keywords:AI/生成AI/ChatGPT/Claude",rejected,subscriber_out_of_range,VOID SIGNAL | AI未来研究所は、生成AI・AIエージェント・個人開発・自動化ツールの変化を、実例ベースで短く整理するチャンネルです。  話題のAIツールやOSS、開発ワークフロー、制作自動化のニュースを、導入前に見るべき判断基準として解説します。 課金・固定費・時間コスト・ローカルAI化の観点から、「便利そう」に見えるものを実用目線で整理します。  主なテーマ: - 生成AI / ChatGPT / Claude / Co
UC7L0nRaKwstBVzZODMqFXqQ,TechMind AI,https://www.youtube.com/@techmindsecurity,0,,16,169,1,ai_keywords:AI,rejected,subscriber_out_of_range,"Welcome to TechMind AI Security — your go-to source for mastering AI-powered cybersecurity. We break down the latest threats, tools, and strategies so you can protect yourself and your business in an AI-driven world. Fro"
UCdWM_KbiyD2bv-IOxkSKvLA,BANSO CHANNEL,https://www.youtube.com/@banso-channel,118,JP,52,11373,5,"country_jp,japanese_text",rejected,subscriber_out_of_range,中堅・中小企業、地方企業、スタートアップ企業に”ばんそう”する、BANSO CHANNEL。 人とテクノロジーで日本を元気に── 中堅・中小企業の経営課題解決を支援する「株式会社ばんそう」のメンバーが、 各業界の第一線で活躍するプロフェッショナルと対談を行い、 経営のヒントや実践知、これからの時代を生き抜くための視座をお届けします。  ▼YouTubeコメントポリシーについて BANSO CHANNELでは、YouTubeコメントにおけ
UC5500iJBOrKTvXoWLziy_Tw,カボの開発メモ,https://www.youtube.com/@kabodevmemo,2,,20,4025,2,japanese_text,rejected,subscriber_out_of_range,Docker / Ubuntu / VS Code / GPU開発で詰まった原因と対策をまとめる開発メモです。  カボが、開発環境の「詰まり」をゆるく解説します。  詳しい手順や設定例は、X・noteにもまとめています。 
UCcYKjf55fmOsJW_on8UIs9w,Mayank Aggarwal,https://www.youtube.com/@tech.mayankagg,55100,,140,1667336,1,ai_keywords:AI,rejected,not_japan_ai_enough,I make AI work for you.
UCJ1L2ajG9raiD9-YB_I3CPQ,Ray Mercury,https://www.youtube.com/@mercury_cs18,487,JP,211,93897,3,country_jp,rejected,subscriber_out_of_range,
UCv8fsAhOJKLDxyx2lkNS_Og,Run the Numbers with CJ Gustafson,https://www.youtube.com/@runthenumberswithcj,5950,US,955,359747,1,ai_keywords:AI,rejected,not_japan_ai_enough,"Run the Numbers is a business podcast about financial metrics and business models for CFOs, aspiring CFOs, finance leaders, and ambitious people operating tech startups. Hosted by CJ Gustafson, CFO and writer of Mostly M"
UCv7m_ohx9SNmgeyOScsG_Pw,Rourke Heath,https://www.youtube.com/@rourkeheath,68300,,311,18070846,0,,rejected,not_japan_ai_enough,
UC5Khn85xdWXTl3umlkHSTHA,Andrew Forte,https://www.youtube.com/@andrewforte1,13600,ZA,204,879084,1,ai_keywords:AI,rejected,not_japan_ai_enough,Finance Automations and AI automations!
UCR4i9PFtlDp0LLqJ4rwDGzg,みずも【AI音楽収益化】,https://www.youtube.com/@mizumo-info,8,,23,5840,4,"japanese_text,ai_keywords:AI/生成AI",rejected,subscriber_out_of_range,AI音楽を使ってゼロから収益化するリアルな舞台裏を発信するチャンネルです！ このチャンネルでは、話題の自動作曲AI「Suno AI」などを駆使し、 日本最大級の二次元コンテンツプラットフォーム「DLsite」などで実際に作品を作って 販売・マネタイズする具体的な手順やノウハウを公開していきます！  「AIで音楽を作ってみたいけど難しそう」 「生成AIを副業に活かしたい」 「本当にAI音楽って稼げるの？」という 副業初心者やクリエイターの
UChCpecx52N-gut4Q5ThwoOA,動画編集初心者🔰,https://www.youtube.com/@doga-syosinsya,0,,2,633,2,japanese_text,rejected,subscriber_out_of_range,
UCL-KLXn675eAz52Eq9UCnrg,Erik Lazar,https://www.youtube.com/@erik_lazar,1560,CA,55,129583,2,ai_keywords:AI/Claude,rejected,not_japan_ai_enough,"I show you how to use AI tools to build faster, automate the boring stuff, and stay ahead of what's coming. Every week: Claude Code, N8N, Gemini, and the best AI workflows that actually work in the real world — no fluff,"
UCtl3vKTF9lo4MqQHFUc5j8Q,Kym Tolson The Traveling Therapist,https://www.youtube.com/@kymtolson,5590,US,1038,391799,1,ai_keywords:AI,rejected,not_japan_ai_enough,"Hi! I'm Kym Tolson! As a therapist turned digital nomad, I've transformed my passion for travel into an exhilarating lifestyle, living in Airbnbs across the globe. My journey has led me to create ""Bill Like A Boss,"" a th"
UCry3suiu7u1apD6FM_Q2Xtg,Mitch Barham | Beardpreneur,https://www.youtube.com/@beardpreneur,1960,US,1251,443063,2,ai_keywords:AI/Claude,rejected,not_japan_ai_enough,"AI agents and agentic workflows for business owners scaling profitably. We build with Claude Code, Claude with co-work, and other AI systems to help you automate operations, reduce manual work, and do more with less. Lea"
UCyQChpLGpbVqJx0j1_auziQ,AIコーディングラボ,https://www.youtube.com/@sat0sh-dev,52,,103,85347,3,"japanese_text,ai_keywords:AI",rejected,subscriber_out_of_range,AIコーディングでいろんなものを作っていきます！ 作ったもの置き場 https://github.com/ai-coding-lab
UCD9aIu2nSsOFkV_UjdGebyA,Ai expert,https://www.youtube.com/@aiexpert-e3o,6,,73,2429,1,ai_keywords:AI,rejected,subscriber_out_of_range,"We help you go from a basic prompt user to a skilled AI expert capable of generating real results and income. You’ll get: • Complete AI Transformation Guide • Massive library of +15,000 high-performance prompts (40+ cate"
UCu7F6zHbzDgvDo1uVenpeqw,Code with Technyyks,https://www.youtube.com/@codewithtechnyksofficial,11700,IN,173,711685,2,ai_keywords:AI/LLM,rejected,not_japan_ai_enough,"Full Stack aur AI Automation — Hindi mein.  Is channel par aap seekhenge: ▸ Full Stack Development — Angular, React, Node.js, Ionic, Laravel, MERN & more ▸ AI Automation — n8n workflows, Agentic AI agents, real projects "
UC-DDpi2vg1UFVPhxFl3hiBA,ZENOC -ZENオムニサイエンス・クラブ-,https://www.youtube.com/@zenoc-ch,160,JP,116,62316,6,"country_jp,japanese_text,ai_keywords:AI",rejected,subscriber_out_of_range,ZENOC／ゼノックとは？ ZEN Omniscience Club／ゼン・オムニサイエンス・クラブ（略称：ZENOC／ゼノック）  みんなで学びや研究をより楽しく充実させられるように…… 「知」に着目した活動をするクラブです。 ZEN大学のサークルとしてスタートしましたが、このチャンネルのコンテンツは全世界の全人類対象です。  このYouTubeチャンネルでは、複数の番組をお届けしていく予定です。 2026年4月現在は、毎週火曜夜9時
UCY16XzzRhK1qHCFOPgibgBg,AI活用伝道師 ,https://www.youtube.com/@ai活用伝道師,823,JP,44,41389,6,"country_jp,japanese_text,ai_keywords:AI",rejected,subscriber_out_of_range,エンジニアとして２０年以上、ホームページ、WEBアプリ、Windowsアプリ、Androidアプリ、iOSアプリ制作。今はAIを活用し、自動化、時短、並列処理を実行中。 AIの活用を広めるために活動中
UC8D-HbsLek8eG3wv2N1suxw,SKRS,https://www.youtube.com/@skrs-lets-learn-together,1920,US,881,377919,1,ai_keywords:AI,rejected,not_japan_ai_enough,"Welcome to SKRS, your ultimate destination for viral videos, AI experiments, cricket highlights, Modi clips, blockbuster movies, festival celebrations, birthday & anniversary songs, motivational anthems, and original son"
UCXo-4WDyRKZixcfmAiwStQw,【かず】AI×SNS活用術,https://www.youtube.com/@sakazu_sns_ai,1,,2,1072,3,"japanese_text,ai_keywords:AI",rejected,subscriber_out_of_range,【自己紹介】 チャンネル登録するだけでバズります📈 最新AIツールの使い方をわかりやすく解説🤖 SNS総フォロワー13万の中の人 🎁↓233の動画の超豪華な特典↓🎁 
