channel_id,name,url,subscribers,country,videos,views,japan_ai_score,locale_reason,status,reject_reason,description
UC3PblRJm0bNtfr6BTLtI8Lg,AI活用法実験ラジオ,https://www.youtube.com/@aikatsuyoho,106,JP,116,85388,6,"country_jp,japanese_text,ai_keywords:AI",rejected,subscriber_out_of_range,【水曜日/土曜日18:00配信中】 通勤中、作業中、家事の“ながら時間”に流しておくだけで、自然とAIリテラシーと仕事効率がアップしていく──そんな「学べる作業用BGMラジオ」を目指しています。  AIを難しい理論ではなく、「ちゃんと成果につながる道具」として使いこなしたい方は、ぜひチャンネル登録して一緒に実験していきましょう。 
UC3nVXFpSe03Otmw2RUUzBCg,rinaly,https://www.youtube.com/@rinaly_ai01,84,JP,29,2249835,7,"country_jp,japanese_text,ai_keywords:AI/Manus",rejected,subscriber_out_of_range,最近話題のManus AIを使いこなしたいOLママです！ 同じくManusや他のAIツールに興味ある人はフォローしてね！ みんな仲間！ 
UCn6trACXmx5_U28OF5VVQzQ,Gabby Bell,https://www.youtube.com/@thegabbybell,354,,611,666821,0,,rejected,subscriber_out_of_range,"journalist 💁‍♀️ facts only, opinion is yours  "
UC7ShkzYGbYiIBtanJ7YxDAA,さっさん / SASSAN,https://www.youtube.com/@sassan_9,146000,JP,1233,77115027,5,"country_jp,japanese_text",accepted,,物欲が尽きない男によるガジェットレビューチャンネルです！ ゲーミングデバイス、自作PC関連、カメラ、オーディオ機器などのレビューをしています。 是非チャンネル登録お願いします！  現在はYouTubeとブログ（ちょい休止中）だけでご飯食べてます。  はじめはゲーム周辺機器のレビューがメインでしたが、最近ではその他PC周辺機器・オーディオ関係、カメラ関係の動画もアップしています。  さっさんは、Amazon.co.jpを宣伝しリンクするこ
UCAEPad4mv9dAnapnWoYLauQ,Mohsin AI Tech,https://www.youtube.com/@mohsinaitech-n4i,0,,2,24,1,ai_keywords:AI,rejected,subscriber_out_of_range,
UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,https://www.youtube.com/@webdevsimplified,1770000,US,859,174973540,1,ai_keywords:AI,rejected,subscriber_out_of_range,Web Dev Simplified is all about teaching web development skills and techniques in an efficient and practical manner. If you are just getting started in web development Web Dev Simplified has all the tools you need to lea
UCPWcCiCfk1Zj3Zb_zLm96Mg,Emarketed,https://www.youtube.com/@emarketed,692,,86,82798,1,ai_keywords:AI,rejected,subscriber_out_of_range,AI-first marketing agency. Doing SEO since 1998. 
UCgh_Iy0fT4-jRm7pnU7QmMw,ハル【AI×SNS】,https://www.youtube.com/@ha2026_sns_ai,745,,75,466505,3,"japanese_text,ai_keywords:AI",rejected,subscriber_out_of_range,フォローするだけで動画が伸びます🚀 月間100万再生アカウントを複数運用 AI×SNSが基礎から学べる213講座🎁  【公式LINE：人生を逆転させる２大特典を無料配布中】 ①AI×SNS収益化 計223個の動画・PDF無料マニュアル 迷う時間をゼロにする、圧倒的ボリュームの特典群。  ②無料個別ロードマップ作成会（Zoomマンツーマン） 人生を変える「無料個別ロードマップ作成会」あなたへご招待。 ＊本気の方のみ向き合いたい。そのため、
UCe97yqG--dL_Bcq_wosDKKg,Finance Support,https://www.youtube.com/@financesupport12,0,,45,5,0,,rejected,subscriber_out_of_range,"Welcome to a channel dedicated to personal finance, investing, wealth building, and smart money decisions. We break down complex financial topics into simple, easy-to-understand videos covering budgeting, debt, passive i"
UCerrKc5LfoIS2mnhwt96qnA,Amity University Online,https://www.youtube.com/@amityuniversityonline,79700,IN,1134,261919285,0,,rejected,not_japan_ai_enough,"Amity University Online is devoted to creating a transformative learning environment, a digital classroom with true mobility and access to education from anywhere, inheriting Amity’s vision of building the nation through"
UCE1mMWQcIwPltek4oeSNx3Q,やさしいAI,https://www.youtube.com/@yasashii_ai_news,14,JP,7,582,6,"country_jp,japanese_text,ai_keywords:AI",rejected,subscriber_out_of_range,今週のAIニュースを、初心者向けに5分でやさしく解説するチャンネルです。 「難しい話を、あぁなるほどに」をモットーに、毎週新しいAIの話題を取り上げます。  ▼ 文字でじっくり読みたい人は note: https://note.com/brick1（マガジン「やさしいAI」連載中）  ▼ スライドで気軽に見たい人は Instagram: https://instagram.com/yasashii_ai_news  毎週更新予定。チャン
UCeJXgsPtAU4zaFZn7VghmEA,IT News by SyncBand,https://www.youtube.com/@it-news-syncband,1,JP,73,871,5,"country_jp,japanese_text",rejected,subscriber_out_of_range,「IT News by SyncBand」へようこそ！ このチャンネルでは、最新テクノジーにまつわるディープなトピックを、ポッドキャスト（ラジオ形式）でお届けします。  最新ガジェットのリーク情報から、iPhone、MacなどのApple情報、セキュリティ関連のトピックなどのコンテンツを配信中です。  通勤・通学のオトモや、作業中・リラックスタイムのBGMとして、ぜひをご活用ください！  動画が気に入っていただけましたら、ぜひ【チャンネ
UCiq1FIgtEK7LRAOB1JXTPig,Silicon Valley Girl,https://www.youtube.com/@siliconvalleygirl,1540000,US,397,51015242,1,ai_keywords:AI,rejected,subscriber_out_of_range,"Silicon Valley Girl is a weekly AI and technology podcast hosted by Marina Mogilko.  Every week, Marina interviews the global tech leaders, CEOs and founders building the future of AI: Reid Hoffman (LinkedIn), Mustafa Su"
UC4Cm8mh5_OlQlj5kJh0zY9A,ひかりのAI大学,https://www.youtube.com/@ひかりのai大学,106000,JP,123,4551588,6,"country_jp,japanese_text,ai_keywords:AI",accepted,,＼ AIで効率的にスキルアップできる業務テクをお届け ／ 企業AI研修のプロ「ひかり」が発信する 開設1年で10万人登録の安心チャンネルです。  「AI学びたいけどツールって沢山あるし 何から始めたらいいのか分からないよ〜」と思った そこのあなた！ これだけ使えばOKサービス作っちゃいました✨  🔻【新登場！】 これだけ使えば迷わない！ 会員制AI活用支援サービス プレミアムなAIライフを始めるなら「コレダケAI」 https://bi
UCXR9xh-WZaakP-HeUqMQRrg,IA Underground,https://www.youtube.com/@iaunderground-tech,209,ES,245,140299,1,ai_keywords:AI,rejected,subscriber_out_of_range,"Bienvenido a IA Underground, el canal donde la inteligencia artificial se entiende como nunca.  Noticias, avances, herramientas gratuitas, modelos y todo lo que mueve el mundo tech en 2025.  🎮 Estilo gamer, visuales neón"
UCsmRFKLWJLoWdnrVsTEWPGQ,もふめし。,https://www.youtube.com/@mofumeshi,17300,JP,105,4630752,6,"country_jp,japanese_text,ai_keywords:AI",accepted,,言葉がなくても、世界中の誰もが笑顔になれる物語を目指しています。 「もふめし。」では、動物たちにあえて人間の言葉を持たせていません。 それは、表情や動きだけで感情を伝え、国境や言葉の壁を越えて、世界中の皆さんに物語を届けたいからです。  「もふめし。」は、AI技術を活用し、全ての作品を自ら構成・企画・脚本・演出・編集 アニメのような感覚で楽しめるオリジナルストーリーを制作しています。  「くだらないことが、一番楽しい。」  日々の生活の
UCZQymt9bgZYPz57HmNG9faA,CPZENAR,https://www.youtube.com/@cpzenar,5,JP,69,16139,6,"country_jp,japanese_text,ai_keywords:AI",rejected,subscriber_out_of_range,AIタロット・AI活用で、毎日の気づきと行動のヒントを発信中。 迷った時の無料鑑定はこちら👇       
UCuYFVpeOwJiu8pWTYegmOcg,The Recruitment Network,https://www.youtube.com/@therecruitmentnetwork,224,GB,255,21484,1,ai_keywords:AI,rejected,subscriber_out_of_range,The Recruitment Network™ is the ultimate support club for recruitment business leaders – a unique environment where every component of your recruitment business is challenged and benchmarked against industry best practic
UC2Gf9hfzhIzI0GePI1jtsOw,朝イチ図解ニュース,https://www.youtube.com/@朝イチ図解ニュース,42,JP,21,14866,5,"country_jp,japanese_text",rejected,subscriber_out_of_range,
UC6DqUb5XSRqmq8X0YCv8Haw,アスリート社長のチーム経営学,https://www.youtube.com/@digiathkunch,30700,JP,350,2088858,6,"country_jp,japanese_text,ai_keywords:AI",accepted,,デジタルアスリート株式会社の公式YouTubeチャンネルです。Webマーケティング、AI活用、組織マネジメント、経営企画、そしてデジタルアスリートについて、楽しく・わかりやすく・ちょっとユーモラスに解説していきます！  動画を通して、アスリート社長チームと一緒に成長していきましょう！  【演者情報】 ●アスリート社長 長橋 真吾（ながはし しんご） デジタルアスリート株式会社　代表取締役社長 累計2000社以上の中小企業のマーケティング
UCGLLz3BWIOY0HNL8eO8F2ug,まじめ　SNS×AI攻略,https://www.youtube.com/@majime_aixsns,2150,JP,596,1663291,6,"country_jp,japanese_text,ai_keywords:AI",accepted,,現在55歳。SNS運用1年で月130万  「未経験の子育てママを初月で81万達成」など AI×ショート動画で収益化を2年継続中  過去の私は、ありとあらゆる副業に挑戦してきたが、三日坊主で終わる その経験から、初心者でも継続して成果が出る方法だけを共有しています。  このチャンネルでは ・遠回りしないSNS収益化 ・未経験でもできるAI運用と効率化 を実践ベースで発信しています。  特別な才能や若さがなくても、時間を無駄にせず前に進みた
UCI2v4E8CRgtaGthZzNmMohg,なな【AI×SNS生活】,https://www.youtube.com/@nana_aixsns,85,,59,51931,4,"japanese_text,ai_keywords:AI/ChatGPT",rejected,subscriber_out_of_range,AIを活用して暮らしを良くする方法を発信👩‍💻 ChatGPT・AIツール活用術 初心者でも使えるプロンプトを紹介しています📘
UCa25o5-D4gU3zzLEVzcildw,オトアソブ生成AI,https://www.youtube.com/@otoasobu,1290,JP,618,974902,7,"country_jp,japanese_text,ai_keywords:AI/生成AI",accepted,,"生成AI活用”オトアソブ”です。  □自己紹介■ 生成AI活用で次のステージへ、オトアソブ X: https://x.com/akiyoshisan Instagram:  https://instagram.com/otoasobu?igshid=OGQ5ZDc2ODk2ZA==  秋吉雅史(アキヨシマサシ) ○オトアソブ生成AI/子供お絵描きAI ○CPP10社経験→Vidu,Higgsfield,kling,Lovart,komi"
UCObLuGkYozZI0PLg45zVpWg,The Classical Tips ,https://www.youtube.com/@theclassicaltips,569,IN,43,222607,1,ai_keywords:AI,rejected,subscriber_out_of_range," Welcome to The Classical Tips!  In this video, you’ll learn step-by-step how to use the best AI tools and editing tricks to create high-quality content.  🎯 What You’ll Learn: - Easy AI tools for beginners - Video editin"
UC6iTLkDzVjtP1vjwfVL0ybQ,東京AIアカデミー拂川哲也,https://www.youtube.com/@aiboostjp,161,JP,46,14385,8,"country_jp,japanese_text,ai_keywords:AI/ChatGPT/Claude/Codex",rejected,subscriber_out_of_range,AI仕事術/ChatGPT使い方/Claude始め方/Codex使い方
UCZQYovf8GzZOlfuvJsG9Y-g,The Tech News,https://www.youtube.com/@the-tech-news-1207,1,,3,35,2,japanese_text,rejected,subscriber_out_of_range,現役エンジニアが、現場目線で技術を解説します 
UCP1LRoFIvCxQV9hraW4zM2g,ピヨフィードちゃんねる🐤,https://www.youtube.com/@piyo_feed_ai,130,,236,10701,3,"japanese_text,ai_keywords:AI",rejected,subscriber_out_of_range,ぴよぴよ言いながら、知識をついばむAIひよこ🐤が運営する「ピヨフィードちゃんねる」へようこそ！	 ネットの海をスキャンして、最新トピックを自動リサーチ＆要約。	 さらに“独自のくちばし”でちょっとしたAI的ひとことも添えて、	 ビジネス・テック・トレンドを「わかりやすく」お届けします。	 短め動画で、スキマ時間にちょうどいい知的おやつをどうぞ🍪 
UCuROEK4IqZEEIGzsHAHyU1g,未来・AI・コンパス,https://www.youtube.com/@未来aiコンパス,1,,1,10,3,"japanese_text,ai_keywords:AI",rejected,subscriber_out_of_range,
UCZzdKFrypg1_UaK3t_tKblA,Parthknowsai,https://www.youtube.com/@parthknowsai,65000,US,193,11524875,1,ai_keywords:AI,rejected,not_japan_ai_enough,"Hi, I'm Parth, an AI engineer on a mission to translate advance research into easy to digest content. Most AI research papers are written by scientists for scientists, becoming complex and complicated for regular enginee"
UCaERJH5zyATlaldTlXb5R8Q,Scott Foo Speaks,https://www.youtube.com/@scottfoospeaks,325,US,5,713,3,ai_keywords:AI/ChatGPT/Claude,rejected,subscriber_out_of_range,"AI for people who haven't figured it out yet.  I break down the tools, prompts, and workflows that smart operators use to run entire businesses from a laptop. ChatGPT, Claude, Higgsfield, Canva, Cursor, ElevenLabs,  the "
